,State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
5712,Telangana,Ranga Reddy,10-06-2019,2019,6,25.3858387,NRSC VIC MODEL
5713,Telangana,Ranga Reddy,11-06-2019,2019,6,24.5193907,NRSC VIC MODEL
5714,Telangana,Ranga Reddy,12-06-2019,2019,6,23.689758,NRSC VIC MODEL
5715,Telangana,Ranga Reddy,13-06-2019,2019,6,22.9308945,NRSC VIC MODEL
5716,Telangana,Ranga Reddy,14-06-2019,2019,6,22.2223763,NRSC VIC MODEL
5717,Telangana,Ranga Reddy,15-06-2019,2019,6,21.5499891,NRSC VIC MODEL
5718,Telangana,Ranga Reddy,16-06-2019,2019,6,20.9272528,NRSC VIC MODEL
5719,Telangana,Ranga Reddy,17-06-2019,2019,6,20.4580847,NRSC VIC MODEL
5720,Telangana,Ranga Reddy,18-06-2019,2019,6,19.9532092,NRSC VIC MODEL
5721,Telangana,Ranga Reddy,19-06-2019,2019,6,19.4787155,NRSC VIC MODEL
5722,Telangana,Ranga Reddy,20-06-2019,2019,6,19.8953379,NRSC VIC MODEL
5723,Telangana,Ranga Reddy,21-06-2019,2019,6,21.8659907,NRSC VIC MODEL
5724,Telangana,Ranga Reddy,22-06-2019,2019,6,21.9452538,NRSC VIC MODEL
5725,Telangana,Ranga Reddy,23-06-2019,2019,6,24.0965641,NRSC VIC MODEL
5726,Telangana,Ranga Reddy,24-06-2019,2019,6,24.8913516,NRSC VIC MODEL
5727,Telangana,Ranga Reddy,25-06-2019,2019,6,28.1717405,NRSC VIC MODEL
5728,Telangana,Ranga Reddy,26-06-2019,2019,6,26.9258357,NRSC VIC MODEL
5729,Telangana,Ranga Reddy,27-06-2019,2019,6,26.0209443,NRSC VIC MODEL
5730,Telangana,Ranga Reddy,28-06-2019,2019,6,26.0685201,NRSC VIC MODEL
5731,Telangana,Ranga Reddy,29-06-2019,2019,6,26.1851916,NRSC VIC MODEL
5732,Telangana,Ranga Reddy,30-06-2019,2019,6,27.3413872,NRSC VIC MODEL
5733,Telangana,Sangareddy,14-06-2019,2019,6,20.7804371,NRSC VIC MODEL
5734,Telangana,Sangareddy,29-06-2019,2019,6,26.1487602,NRSC VIC MODEL
5735,Telangana,Sangareddy,01-06-2019,2019,6,10.8367697,NRSC VIC MODEL
5736,Telangana,Sangareddy,02-06-2019,2019,6,11.6719537,NRSC VIC MODEL
5737,Telangana,Sangareddy,03-06-2019,2019,6,16.0750206,NRSC VIC MODEL
5738,Telangana,Sangareddy,04-06-2019,2019,6,15.7116157,NRSC VIC MODEL
5739,Telangana,Sangareddy,05-06-2019,2019,6,15.3887547,NRSC VIC MODEL
5740,Telangana,Sangareddy,06-06-2019,2019,6,18.3346937,NRSC VIC MODEL
5741,Telangana,Sangareddy,07-06-2019,2019,6,18.1720524,NRSC VIC MODEL
5742,Telangana,Sangareddy,08-06-2019,2019,6,22.2654096,NRSC VIC MODEL
5743,Telangana,Sangareddy,09-06-2019,2019,6,21.7026918,NRSC VIC MODEL
5744,Telangana,Sangareddy,10-06-2019,2019,6,22.3776346,NRSC VIC MODEL
5745,Telangana,Sangareddy,11-06-2019,2019,6,21.6242638,NRSC VIC MODEL
5746,Telangana,Sangareddy,12-06-2019,2019,6,20.9093546,NRSC VIC MODEL
5747,Telangana,Sangareddy,13-06-2019,2019,6,21.4924654,NRSC VIC MODEL
5748,Telangana,Sangareddy,15-06-2019,2019,6,20.1582563,NRSC VIC MODEL
5749,Telangana,Sangareddy,16-06-2019,2019,6,19.8175247,NRSC VIC MODEL
5750,Telangana,Sangareddy,17-06-2019,2019,6,19.2965883,NRSC VIC MODEL
5751,Telangana,Sangareddy,18-06-2019,2019,6,18.8430282,NRSC VIC MODEL
5752,Telangana,Sangareddy,19-06-2019,2019,6,18.4415345,NRSC VIC MODEL
5753,Telangana,Sangareddy,20-06-2019,2019,6,19.4651365,NRSC VIC MODEL
5754,Telangana,Sangareddy,21-06-2019,2019,6,24.3026597,NRSC VIC MODEL
5755,Telangana,Sangareddy,22-06-2019,2019,6,23.4525163,NRSC VIC MODEL
5756,Telangana,Sangareddy,23-06-2019,2019,6,24.8296844,NRSC VIC MODEL
5757,Telangana,Sangareddy,24-06-2019,2019,6,25.5818048,NRSC VIC MODEL
5758,Telangana,Sangareddy,25-06-2019,2019,6,28.1834915,NRSC VIC MODEL
5759,Telangana,Sangareddy,26-06-2019,2019,6,26.1298256,NRSC VIC MODEL
5760,Telangana,Sangareddy,27-06-2019,2019,6,25.3165817,NRSC VIC MODEL
5761,Telangana,Sangareddy,28-06-2019,2019,6,25.6453221,NRSC VIC MODEL
5762,Telangana,Sangareddy,30-06-2019,2019,6,29.0397997,NRSC VIC MODEL
5763,Telangana,Siddipet,12-06-2019,2019,6,17.093074,NRSC VIC MODEL
5764,Telangana,Siddipet,27-06-2019,2019,6,24.8721313,NRSC VIC MODEL
5765,Telangana,Siddipet,01-06-2019,2019,6,7.9001998,NRSC VIC MODEL
5766,Telangana,Siddipet,02-06-2019,2019,6,9.3124688,NRSC VIC MODEL
5767,Telangana,Siddipet,03-06-2019,2019,6,11.6094418,NRSC VIC MODEL
5768,Telangana,Siddipet,04-06-2019,2019,6,11.5961304,NRSC VIC MODEL
5769,Telangana,Siddipet,05-06-2019,2019,6,11.3850212,NRSC VIC MODEL
5770,Telangana,Siddipet,06-06-2019,2019,6,13.6312752,NRSC VIC MODEL
5771,Telangana,Siddipet,07-06-2019,2019,6,13.7142964,NRSC VIC MODEL
5772,Telangana,Siddipet,08-06-2019,2019,6,18.4648273,NRSC VIC MODEL
5773,Telangana,Siddipet,09-06-2019,2019,6,18.0411773,NRSC VIC MODEL
5774,Telangana,Siddipet,10-06-2019,2019,6,17.6773061,NRSC VIC MODEL
5775,Telangana,Siddipet,11-06-2019,2019,6,17.3763903,NRSC VIC MODEL
5776,Telangana,Siddipet,13-06-2019,2019,6,16.8276022,NRSC VIC MODEL
5777,Telangana,Siddipet,14-06-2019,2019,6,16.5866494,NRSC VIC MODEL
5778,Telangana,Siddipet,15-06-2019,2019,6,16.3768004,NRSC VIC MODEL
5779,Telangana,Siddipet,16-06-2019,2019,6,16.178822,NRSC VIC MODEL
5780,Telangana,Siddipet,17-06-2019,2019,6,16.036145,NRSC VIC MODEL
5781,Telangana,Siddipet,18-06-2019,2019,6,15.889896,NRSC VIC MODEL
5782,Telangana,Siddipet,19-06-2019,2019,6,15.7432881,NRSC VIC MODEL
5783,Telangana,Siddipet,20-06-2019,2019,6,19.2776524,NRSC VIC MODEL
5784,Telangana,Siddipet,21-06-2019,2019,6,19.1372962,NRSC VIC MODEL
5785,Telangana,Siddipet,22-06-2019,2019,6,19.0566587,NRSC VIC MODEL
5786,Telangana,Siddipet,23-06-2019,2019,6,20.7841504,NRSC VIC MODEL
5787,Telangana,Siddipet,24-06-2019,2019,6,22.5960126,NRSC VIC MODEL
5788,Telangana,Siddipet,25-06-2019,2019,6,27.0229988,NRSC VIC MODEL
5789,Telangana,Siddipet,26-06-2019,2019,6,25.3280918,NRSC VIC MODEL
5790,Telangana,Siddipet,28-06-2019,2019,6,24.9628897,NRSC VIC MODEL
5791,Telangana,Siddipet,29-06-2019,2019,6,25.5593489,NRSC VIC MODEL
5792,Telangana,Siddipet,30-06-2019,2019,6,27.7338074,NRSC VIC MODEL
5793,Telangana,Suryapet,03-06-2019,2019,6,10.8708705,NRSC VIC MODEL
5794,Telangana,Suryapet,18-06-2019,2019,6,14.5215052,NRSC VIC MODEL
5795,Telangana,Suryapet,01-06-2019,2019,6,8.972821,NRSC VIC MODEL
5796,Telangana,Suryapet,02-06-2019,2019,6,9.0312353,NRSC VIC MODEL
5797,Telangana,Suryapet,04-06-2019,2019,6,10.7011013,NRSC VIC MODEL
5798,Telangana,Suryapet,05-06-2019,2019,6,10.415319,NRSC VIC MODEL
5799,Telangana,Suryapet,06-06-2019,2019,6,15.9043543,NRSC VIC MODEL
5800,Telangana,Suryapet,07-06-2019,2019,6,15.5900587,NRSC VIC MODEL
5801,Telangana,Suryapet,08-06-2019,2019,6,18.3853679,NRSC VIC MODEL
5802,Telangana,Suryapet,09-06-2019,2019,6,17.6039297,NRSC VIC MODEL
5803,Telangana,Suryapet,10-06-2019,2019,6,16.9668883,NRSC VIC MODEL
5804,Telangana,Suryapet,11-06-2019,2019,6,16.4498343,NRSC VIC MODEL
5805,Telangana,Suryapet,12-06-2019,2019,6,15.9864427,NRSC VIC MODEL
5806,Telangana,Suryapet,13-06-2019,2019,6,15.5303057,NRSC VIC MODEL
5807,Telangana,Suryapet,14-06-2019,2019,6,15.1260174,NRSC VIC MODEL
5808,Telangana,Suryapet,15-06-2019,2019,6,14.7654063,NRSC VIC MODEL
5809,Telangana,Suryapet,16-06-2019,2019,6,14.4722313,NRSC VIC MODEL
5810,Telangana,Suryapet,17-06-2019,2019,6,14.8158027,NRSC VIC MODEL
5811,Telangana,Suryapet,19-06-2019,2019,6,14.2112034,NRSC VIC MODEL
5812,Telangana,Suryapet,20-06-2019,2019,6,17.7296297,NRSC VIC MODEL
5813,Telangana,Suryapet,21-06-2019,2019,6,17.5658167,NRSC VIC MODEL
5814,Telangana,Suryapet,22-06-2019,2019,6,17.7762723,NRSC VIC MODEL
5815,Telangana,Suryapet,23-06-2019,2019,6,17.9352998,NRSC VIC MODEL
5816,Telangana,Suryapet,24-06-2019,2019,6,19.0560661,NRSC VIC MODEL
5817,Telangana,Suryapet,25-06-2019,2019,6,20.222666,NRSC VIC MODEL
5818,Telangana,Suryapet,26-06-2019,2019,6,19.3817532,NRSC VIC MODEL
5819,Telangana,Suryapet,27-06-2019,2019,6,18.8057035,NRSC VIC MODEL
5820,Telangana,Suryapet,28-06-2019,2019,6,18.8930935,NRSC VIC MODEL
5821,Telangana,Suryapet,29-06-2019,2019,6,19.1770691,NRSC VIC MODEL
5822,Telangana,Suryapet,30-06-2019,2019,6,20.2790496,NRSC VIC MODEL
5823,Telangana,Vikarabad,01-06-2019,2019,6,18.3912091,NRSC VIC MODEL
5824,Telangana,Vikarabad,02-06-2019,2019,6,20.1898051,NRSC VIC MODEL
5825,Telangana,Vikarabad,03-06-2019,2019,6,24.3698587,NRSC VIC MODEL
5826,Telangana,Vikarabad,04-06-2019,2019,6,23.2257508,NRSC VIC MODEL
5827,Telangana,Vikarabad,05-06-2019,2019,6,22.4552254,NRSC VIC MODEL
5828,Telangana,Vikarabad,06-06-2019,2019,6,27.8342452,NRSC VIC MODEL
5829,Telangana,Vikarabad,07-06-2019,2019,6,26.8285665,NRSC VIC MODEL
5830,Telangana,Vikarabad,08-06-2019,2019,6,30.9355425,NRSC VIC MODEL
5831,Telangana,Vikarabad,09-06-2019,2019,6,29.3278579,NRSC VIC MODEL
5832,Telangana,Vikarabad,10-06-2019,2019,6,28.1956788,NRSC VIC MODEL
5833,Telangana,Vikarabad,11-06-2019,2019,6,27.3548324,NRSC VIC MODEL
5834,Telangana,Vikarabad,12-06-2019,2019,6,26.5157811,NRSC VIC MODEL
5835,Telangana,Vikarabad,13-06-2019,2019,6,25.8657459,NRSC VIC MODEL
5836,Telangana,Vikarabad,14-06-2019,2019,6,25.0794614,NRSC VIC MODEL
5837,Telangana,Vikarabad,15-06-2019,2019,6,24.3329523,NRSC VIC MODEL
5838,Telangana,Vikarabad,16-06-2019,2019,6,23.8210756,NRSC VIC MODEL
5839,Telangana,Vikarabad,17-06-2019,2019,6,23.1899809,NRSC VIC MODEL
5840,Telangana,Vikarabad,18-06-2019,2019,6,22.5979044,NRSC VIC MODEL
5841,Telangana,Vikarabad,19-06-2019,2019,6,22.0520636,NRSC VIC MODEL
5842,Telangana,Vikarabad,20-06-2019,2019,6,22.1076736,NRSC VIC MODEL
5843,Telangana,Vikarabad,21-06-2019,2019,6,23.4223226,NRSC VIC MODEL
5844,Telangana,Vikarabad,22-06-2019,2019,6,23.6333625,NRSC VIC MODEL
5845,Telangana,Vikarabad,23-06-2019,2019,6,25.0567104,NRSC VIC MODEL
5846,Telangana,Vikarabad,24-06-2019,2019,6,25.9049812,NRSC VIC MODEL
5847,Telangana,Vikarabad,25-06-2019,2019,6,26.2016663,NRSC VIC MODEL
5848,Telangana,Vikarabad,26-06-2019,2019,6,25.5280897,NRSC VIC MODEL
5849,Telangana,Vikarabad,27-06-2019,2019,6,24.9184202,NRSC VIC MODEL
5850,Telangana,Vikarabad,28-06-2019,2019,6,25.2531156,NRSC VIC MODEL
5851,Telangana,Vikarabad,29-06-2019,2019,6,25.7723815,NRSC VIC MODEL
5852,Telangana,Vikarabad,30-06-2019,2019,6,26.0031978,NRSC VIC MODEL
5853,Telangana,Wanaparthy,01-06-2019,2019,6,5.593969,NRSC VIC MODEL
5854,Telangana,Wanaparthy,02-06-2019,2019,6,8.5748997,NRSC VIC MODEL
5855,Telangana,Wanaparthy,03-06-2019,2019,6,9.501592,NRSC VIC MODEL
5856,Telangana,Wanaparthy,04-06-2019,2019,6,9.4479446,NRSC VIC MODEL
5857,Telangana,Wanaparthy,05-06-2019,2019,6,9.2737978,NRSC VIC MODEL
5858,Telangana,Wanaparthy,06-06-2019,2019,6,14.0909385,NRSC VIC MODEL
5859,Telangana,Wanaparthy,07-06-2019,2019,6,14.0051979,NRSC VIC MODEL
5860,Telangana,Wanaparthy,08-06-2019,2019,6,22.5377775,NRSC VIC MODEL
5861,Telangana,Wanaparthy,09-06-2019,2019,6,20.9128019,NRSC VIC MODEL
5862,Telangana,Wanaparthy,10-06-2019,2019,6,19.9308066,NRSC VIC MODEL
5863,Telangana,Wanaparthy,11-06-2019,2019,6,19.2744999,NRSC VIC MODEL
5864,Telangana,Wanaparthy,12-06-2019,2019,6,18.5335589,NRSC VIC MODEL
5865,Telangana,Wanaparthy,13-06-2019,2019,6,17.9959578,NRSC VIC MODEL
5866,Telangana,Wanaparthy,14-06-2019,2019,6,17.3084469,NRSC VIC MODEL
5867,Telangana,Wanaparthy,15-06-2019,2019,6,16.6544063,NRSC VIC MODEL
5868,Telangana,Wanaparthy,16-06-2019,2019,6,16.0413663,NRSC VIC MODEL
5869,Telangana,Wanaparthy,17-06-2019,2019,6,15.606873,NRSC VIC MODEL
5870,Telangana,Wanaparthy,18-06-2019,2019,6,15.127883,NRSC VIC MODEL
5871,Telangana,Wanaparthy,19-06-2019,2019,6,14.7788575,NRSC VIC MODEL
5872,Telangana,Wanaparthy,20-06-2019,2019,6,14.7672429,NRSC VIC MODEL
5873,Telangana,Wanaparthy,21-06-2019,2019,6,15.2147704,NRSC VIC MODEL
5874,Telangana,Wanaparthy,22-06-2019,2019,6,19.8502051,NRSC VIC MODEL
5875,Telangana,Wanaparthy,23-06-2019,2019,6,20.5125679,NRSC VIC MODEL
5876,Telangana,Wanaparthy,24-06-2019,2019,6,21.041231,NRSC VIC MODEL
5877,Telangana,Wanaparthy,25-06-2019,2019,6,21.3835503,NRSC VIC MODEL
5878,Telangana,Wanaparthy,26-06-2019,2019,6,20.829172,NRSC VIC MODEL
5879,Telangana,Wanaparthy,27-06-2019,2019,6,19.9536167,NRSC VIC MODEL
5880,Telangana,Wanaparthy,28-06-2019,2019,6,20.3000933,NRSC VIC MODEL
5881,Telangana,Wanaparthy,29-06-2019,2019,6,20.1402433,NRSC VIC MODEL
5882,Telangana,Wanaparthy,30-06-2019,2019,6,25.2778102,NRSC VIC MODEL
5883,Telangana,Warangal Rural,01-06-2019,2019,6,7.6028964,NRSC VIC MODEL
5884,Telangana,Warangal Rural,02-06-2019,2019,6,9.1373325,NRSC VIC MODEL
5885,Telangana,Warangal Rural,03-06-2019,2019,6,10.0478329,NRSC VIC MODEL
5886,Telangana,Warangal Rural,04-06-2019,2019,6,12.7913599,NRSC VIC MODEL
5887,Telangana,Warangal Rural,05-06-2019,2019,6,12.4768968,NRSC VIC MODEL
5888,Telangana,Warangal Rural,06-06-2019,2019,6,14.9898525,NRSC VIC MODEL
5889,Telangana,Warangal Rural,07-06-2019,2019,6,14.9594865,NRSC VIC MODEL
5890,Telangana,Warangal Rural,08-06-2019,2019,6,19.7853791,NRSC VIC MODEL
5891,Telangana,Warangal Rural,09-06-2019,2019,6,19.1065619,NRSC VIC MODEL
5892,Telangana,Warangal Rural,10-06-2019,2019,6,18.6781774,NRSC VIC MODEL
5893,Telangana,Warangal Rural,11-06-2019,2019,6,18.2203162,NRSC VIC MODEL
5894,Telangana,Warangal Rural,12-06-2019,2019,6,17.8139033,NRSC VIC MODEL
5895,Telangana,Warangal Rural,13-06-2019,2019,6,17.4278577,NRSC VIC MODEL
5896,Telangana,Warangal Rural,14-06-2019,2019,6,17.0799467,NRSC VIC MODEL
5897,Telangana,Warangal Rural,15-06-2019,2019,6,16.856769,NRSC VIC MODEL
5898,Telangana,Warangal Rural,16-06-2019,2019,6,16.6295704,NRSC VIC MODEL
5899,Telangana,Warangal Rural,17-06-2019,2019,6,16.636061,NRSC VIC MODEL
5900,Telangana,Warangal Rural,18-06-2019,2019,6,16.3636267,NRSC VIC MODEL
5901,Telangana,Warangal Rural,19-06-2019,2019,6,16.1319168,NRSC VIC MODEL
5902,Telangana,Warangal Rural,20-06-2019,2019,6,24.924431,NRSC VIC MODEL
5903,Telangana,Warangal Rural,21-06-2019,2019,6,24.1504592,NRSC VIC MODEL
5904,Telangana,Warangal Rural,22-06-2019,2019,6,23.7734282,NRSC VIC MODEL
5905,Telangana,Warangal Rural,23-06-2019,2019,6,26.0711615,NRSC VIC MODEL
5906,Telangana,Warangal Rural,24-06-2019,2019,6,24.7166015,NRSC VIC MODEL
5907,Telangana,Warangal Rural,25-06-2019,2019,6,25.2741163,NRSC VIC MODEL
5908,Telangana,Warangal Rural,26-06-2019,2019,6,24.3231558,NRSC VIC MODEL
5909,Telangana,Warangal Rural,27-06-2019,2019,6,23.7981919,NRSC VIC MODEL
5910,Telangana,Warangal Rural,28-06-2019,2019,6,23.7890263,NRSC VIC MODEL
5911,Telangana,Warangal Rural,29-06-2019,2019,6,25.3546157,NRSC VIC MODEL
5912,Telangana,Warangal Rural,30-06-2019,2019,6,27.0264024,NRSC VIC MODEL
5913,Telangana,Warangal Urban,01-06-2019,2019,6,6.7227717,NRSC VIC MODEL
5914,Telangana,Warangal Urban,02-06-2019,2019,6,8.0156032,NRSC VIC MODEL
5915,Telangana,Warangal Urban,03-06-2019,2019,6,8.995799,NRSC VIC MODEL
5916,Telangana,Warangal Urban,04-06-2019,2019,6,11.5424317,NRSC VIC MODEL
5917,Telangana,Warangal Urban,05-06-2019,2019,6,11.1652273,NRSC VIC MODEL
5918,Telangana,Warangal Urban,06-06-2019,2019,6,13.6695218,NRSC VIC MODEL
5919,Telangana,Warangal Urban,07-06-2019,2019,6,13.6151914,NRSC VIC MODEL
5920,Telangana,Warangal Urban,08-06-2019,2019,6,18.0167437,NRSC VIC MODEL
5921,Telangana,Warangal Urban,09-06-2019,2019,6,17.2224518,NRSC VIC MODEL
5922,Telangana,Warangal Urban,10-06-2019,2019,6,16.5609293,NRSC VIC MODEL
5923,Telangana,Warangal Urban,11-06-2019,2019,6,16.0147455,NRSC VIC MODEL
5924,Telangana,Warangal Urban,12-06-2019,2019,6,15.4831387,NRSC VIC MODEL
5925,Telangana,Warangal Urban,13-06-2019,2019,6,14.9742016,NRSC VIC MODEL
5926,Telangana,Warangal Urban,14-06-2019,2019,6,14.51351,NRSC VIC MODEL
5927,Telangana,Warangal Urban,15-06-2019,2019,6,14.1434628,NRSC VIC MODEL
5928,Telangana,Warangal Urban,16-06-2019,2019,6,13.7674603,NRSC VIC MODEL
5929,Telangana,Warangal Urban,17-06-2019,2019,6,13.550275,NRSC VIC MODEL
5930,Telangana,Warangal Urban,18-06-2019,2019,6,13.287183,NRSC VIC MODEL
5931,Telangana,Warangal Urban,19-06-2019,2019,6,13.0432626,NRSC VIC MODEL
5932,Telangana,Warangal Urban,20-06-2019,2019,6,20.5467978,NRSC VIC MODEL
5933,Telangana,Warangal Urban,21-06-2019,2019,6,19.9764691,NRSC VIC MODEL
5934,Telangana,Warangal Urban,22-06-2019,2019,6,19.71779,NRSC VIC MODEL
5935,Telangana,Warangal Urban,23-06-2019,2019,6,21.7675156,NRSC VIC MODEL
5936,Telangana,Warangal Urban,24-06-2019,2019,6,20.6625969,NRSC VIC MODEL
5937,Telangana,Warangal Urban,25-06-2019,2019,6,20.5951642,NRSC VIC MODEL
5938,Telangana,Warangal Urban,26-06-2019,2019,6,19.7698899,NRSC VIC MODEL
5939,Telangana,Warangal Urban,27-06-2019,2019,6,19.279024,NRSC VIC MODEL
5940,Telangana,Warangal Urban,28-06-2019,2019,6,19.4454651,NRSC VIC MODEL
5941,Telangana,Warangal Urban,29-06-2019,2019,6,20.3667744,NRSC VIC MODEL
5942,Telangana,Warangal Urban,30-06-2019,2019,6,22.5642722,NRSC VIC MODEL
5943,Telangana,Yadadri Bhuvanagiri,01-06-2019,2019,6,8.3716571,NRSC VIC MODEL
5944,Telangana,Yadadri Bhuvanagiri,02-06-2019,2019,6,10.9730218,NRSC VIC MODEL
5945,Telangana,Yadadri Bhuvanagiri,03-06-2019,2019,6,14.5727475,NRSC VIC MODEL
5946,Telangana,Yadadri Bhuvanagiri,04-06-2019,2019,6,15.2658511,NRSC VIC MODEL
5947,Telangana,Yadadri Bhuvanagiri,05-06-2019,2019,6,14.7827885,NRSC VIC MODEL
5948,Telangana,Yadadri Bhuvanagiri,06-06-2019,2019,6,19.4092592,NRSC VIC MODEL
5949,Telangana,Yadadri Bhuvanagiri,07-06-2019,2019,6,19.1627386,NRSC VIC MODEL
5950,Telangana,Yadadri Bhuvanagiri,08-06-2019,2019,6,24.8860549,NRSC VIC MODEL
5951,Telangana,Yadadri Bhuvanagiri,09-06-2019,2019,6,23.4597355,NRSC VIC MODEL
5952,Telangana,Yadadri Bhuvanagiri,10-06-2019,2019,6,22.4193299,NRSC VIC MODEL
5953,Telangana,Yadadri Bhuvanagiri,11-06-2019,2019,6,21.5476199,NRSC VIC MODEL
5954,Telangana,Yadadri Bhuvanagiri,12-06-2019,2019,6,20.725016,NRSC VIC MODEL
5955,Telangana,Yadadri Bhuvanagiri,13-06-2019,2019,6,19.9247059,NRSC VIC MODEL
5956,Telangana,Yadadri Bhuvanagiri,14-06-2019,2019,6,19.1785787,NRSC VIC MODEL
5957,Telangana,Yadadri Bhuvanagiri,15-06-2019,2019,6,18.4898111,NRSC VIC MODEL
5958,Telangana,Yadadri Bhuvanagiri,16-06-2019,2019,6,17.8092114,NRSC VIC MODEL
5959,Telangana,Yadadri Bhuvanagiri,17-06-2019,2019,6,17.3426347,NRSC VIC MODEL
5960,Telangana,Yadadri Bhuvanagiri,18-06-2019,2019,6,16.7908702,NRSC VIC MODEL
5961,Telangana,Yadadri Bhuvanagiri,19-06-2019,2019,6,16.2349971,NRSC VIC MODEL
5962,Telangana,Yadadri Bhuvanagiri,20-06-2019,2019,6,17.6286054,NRSC VIC MODEL
5963,Telangana,Yadadri Bhuvanagiri,21-06-2019,2019,6,18.6469241,NRSC VIC MODEL
5964,Telangana,Yadadri Bhuvanagiri,22-06-2019,2019,6,18.5472853,NRSC VIC MODEL
5965,Telangana,Yadadri Bhuvanagiri,23-06-2019,2019,6,19.3673823,NRSC VIC MODEL
5966,Telangana,Yadadri Bhuvanagiri,24-06-2019,2019,6,21.0226941,NRSC VIC MODEL
5967,Telangana,Yadadri Bhuvanagiri,25-06-2019,2019,6,23.7223722,NRSC VIC MODEL
5968,Telangana,Yadadri Bhuvanagiri,26-06-2019,2019,6,22.348018,NRSC VIC MODEL
5969,Telangana,Yadadri Bhuvanagiri,27-06-2019,2019,6,21.8355298,NRSC VIC MODEL
5970,Telangana,Yadadri Bhuvanagiri,28-06-2019,2019,6,21.4856771,NRSC VIC MODEL
5971,Telangana,Yadadri Bhuvanagiri,29-06-2019,2019,6,22.1080215,NRSC VIC MODEL
5972,Telangana,Yadadri Bhuvanagiri,30-06-2019,2019,6,23.4855096,NRSC VIC MODEL
5973,Telangana,Adilabad,01-07-2019,2019,7,31.7992435,NRSC VIC MODEL
5974,Telangana,Adilabad,02-07-2019,2019,7,34.4318207,NRSC VIC MODEL
5975,Telangana,Adilabad,03-07-2019,2019,7,31.3043028,NRSC VIC MODEL
5976,Telangana,Adilabad,04-07-2019,2019,7,30.9559865,NRSC VIC MODEL
5977,Telangana,Adilabad,05-07-2019,2019,7,31.8815274,NRSC VIC MODEL
5978,Telangana,Adilabad,06-07-2019,2019,7,30.709383,NRSC VIC MODEL
5979,Telangana,Adilabad,07-07-2019,2019,7,30.0794636,NRSC VIC MODEL
5980,Telangana,Adilabad,08-07-2019,2019,7,31.7476226,NRSC VIC MODEL
5981,Telangana,Adilabad,09-07-2019,2019,7,34.207119,NRSC VIC MODEL
5982,Telangana,Adilabad,10-07-2019,2019,7,32.6194312,NRSC VIC MODEL
5983,Telangana,Adilabad,11-07-2019,2019,7,32.0006179,NRSC VIC MODEL
5984,Telangana,Adilabad,12-07-2019,2019,7,32.087875,NRSC VIC MODEL
5985,Telangana,Adilabad,13-07-2019,2019,7,31.111527,NRSC VIC MODEL
5986,Telangana,Adilabad,14-07-2019,2019,7,30.617079,NRSC VIC MODEL
5987,Telangana,Adilabad,15-07-2019,2019,7,29.4327834,NRSC VIC MODEL
5988,Telangana,Adilabad,16-07-2019,2019,7,28.5877891,NRSC VIC MODEL
5989,Telangana,Adilabad,17-07-2019,2019,7,27.9355849,NRSC VIC MODEL
5990,Telangana,Adilabad,18-07-2019,2019,7,30.030708,NRSC VIC MODEL
5991,Telangana,Adilabad,19-07-2019,2019,7,29.1186938,NRSC VIC MODEL
5992,Telangana,Adilabad,20-07-2019,2019,7,32.8837807,NRSC VIC MODEL
5993,Telangana,Adilabad,21-07-2019,2019,7,30.4445854,NRSC VIC MODEL
5994,Telangana,Adilabad,22-07-2019,2019,7,29.3168252,NRSC VIC MODEL
5995,Telangana,Adilabad,23-07-2019,2019,7,28.8156615,NRSC VIC MODEL
5996,Telangana,Adilabad,24-07-2019,2019,7,28.6862536,NRSC VIC MODEL
5997,Telangana,Adilabad,25-07-2019,2019,7,34.0389484,NRSC VIC MODEL
5998,Telangana,Adilabad,26-07-2019,2019,7,32.8523875,NRSC VIC MODEL
5999,Telangana,Adilabad,27-07-2019,2019,7,34.0005635,NRSC VIC MODEL
6000,Telangana,Adilabad,28-07-2019,2019,7,34.4755544,NRSC VIC MODEL
6001,Telangana,Adilabad,29-07-2019,2019,7,35.0151682,NRSC VIC MODEL
6002,Telangana,Adilabad,30-07-2019,2019,7,34.9159053,NRSC VIC MODEL
6003,Telangana,Adilabad,31-07-2019,2019,7,32.9221985,NRSC VIC MODEL
6004,Telangana,Bhadradri Kothagudem,01-07-2019,2019,7,28.2686771,NRSC VIC MODEL
6005,Telangana,Bhadradri Kothagudem,02-07-2019,2019,7,28.3470438,NRSC VIC MODEL
6006,Telangana,Bhadradri Kothagudem,03-07-2019,2019,7,26.3423901,NRSC VIC MODEL
6007,Telangana,Bhadradri Kothagudem,04-07-2019,2019,7,25.3033098,NRSC VIC MODEL
6008,Telangana,Bhadradri Kothagudem,05-07-2019,2019,7,26.2403761,NRSC VIC MODEL
6009,Telangana,Bhadradri Kothagudem,06-07-2019,2019,7,25.7951307,NRSC VIC MODEL
6010,Telangana,Bhadradri Kothagudem,07-07-2019,2019,7,25.3830955,NRSC VIC MODEL
6011,Telangana,Bhadradri Kothagudem,08-07-2019,2019,7,27.2626518,NRSC VIC MODEL
6012,Telangana,Bhadradri Kothagudem,09-07-2019,2019,7,25.7313487,NRSC VIC MODEL
6013,Telangana,Bhadradri Kothagudem,10-07-2019,2019,7,25.1660861,NRSC VIC MODEL
6014,Telangana,Bhadradri Kothagudem,11-07-2019,2019,7,26.5009851,NRSC VIC MODEL
